Date,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
2023-05-18,2395.810967938711,2538.0524901999997,2680.2940124612883,11.208713989211455,0.8145971632516662
2023-05-19,2398.063266938991,2545.4949828500003,2692.9266987610094,11.583736515240814,0.8254217301788677
2023-05-22,2401.496776138946,2552.5024902,2703.508204261054,11.831973887651083,0.7834250621979494
2023-05-23,2406.516202369535,2558.92999265,2711.3437829304644,11.912306371666427,0.7275714560419654
2023-05-24,2414.27522298724,2565.15499265,2716.0347623127604,11.763793618325574,0.6650153577954796
2023-05-25,2420.1285870479214,2569.4774902,2718.8263933520784,11.624846197072825,0.5929786199089792
2023-05-26,2432.629843375151,2578.64749755,2724.6651517248492,11.325134925466324,0.7523756489120983
2023-05-29,2450.3466283875846,2588.29749755,2726.2483667124156,10.659583706509427,0.7247269329524902
2023-05-30,2472.799353146161,2598.54000245,2724.280651753839,9.677792082114255,0.7306734014464363
2023-05-31,2489.7169809015486,2607.6175049,2725.518028898451,9.042777460797316,0.7541657240674662
2023-06-01,2502.586683645158,2617.175,2731.7633163548426,8.756641520329545,0.8522387995911442
2023-06-02,2518.728616801562,2627.97249755,2737.2163782984376,8.313928768302056,0.9060980479735891
2023-06-05,2536.757721748829,2636.94749755,2737.137273351171,7.598920789606752,0.7937053755205223
2023-06-06,2559.792032050184,2645.7149902,2731.6379483498163,6.495254286125575,0.7643933168640401
2023-06-07,2584.8533458005463,2655.3899902000003,2725.9266345994542,5.312714490886609,0.931052265937324
2023-06-08,2594.7615086306637,2659.7649902000003,2724.768471769337,4.887911662033621,0.6548756413802446
2023-06-09,2596.605364985477,2660.40499265,2724.2046203145233,4.796234245596794,0.31030420916186824
2023-06-12,2595.2491670038894,2659.4649901999996,2723.68081339611,4.829228693195245,0.3753030140944322
2023-06-13,2595.24916700389,2659.4649902,2723.6808133961104,4.829228693195245,0.6279662159730401
2023-06-14,2594.849961096011,2661.3149902,2727.780019303989,4.994901343789745,0.7816143339185971
2023-06-15,2598.7558960807964,2664.4224853,2730.0890745192037,4.92914240001318,0.6924682399417802
2023-06-16,2599.7486631971187,2668.13248285,2736.5163025028814,5.1259688259434775,0.8474317418301588
2023-06-19,2603.149508805205,2670.38997795,2737.6304470947944,5.036003707324698,0.5956270993760294
2023-06-20,2608.35451249823,2672.7799803999997,2737.205448301769,4.820858310389452,0.525767120582364
2023-06-21,2617.1539729695583,2675.8624877499997,2734.571002530441,4.388006861279819,0.5062819699387622
2023-06-22,2631.0660768020775,2678.71749265,2726.368908497923,3.55777837556002,0.24431615287394892
2023-06-23,2629.129058873907,2678.17999265,2727.2309264260925,3.663005019133006,0.12712336102530186
2023-06-26,2629.417813654867,2678.2699951,2727.122176545133,3.648040080687146,0.23215221586990775
2023-06-27,2628.645534651051,2678.00999755,2727.3744604489493,3.686652622216542,0.22996870638930964
2023-06-28,2626.658000066804,2677.2,2727.7419999331955,3.7757358384278885,0.24427305969127416
2023-06-30,2626.562964186992,2676.2125,2725.8620358130083,3.710432995362531,0.5195107765689565
2023-07-03,2627.9098908166875,2675.4300049000003,2722.950118983313,3.5523346898465378,0.7695705239162755
2023-07-04,2627.726183575664,2675.64000245,2723.553821324336,3.5814847162146415,0.7542063868243246
2023-07-05,2619.777691039,2678.8750122499996,2737.9723334609994,4.412099925585081,1.1512569789345453
2023-07-06,2614.429661263993,2680.9200195999997,2747.4103779360066,4.960264226452191,1.0728656026714924
2023-07-07,2614.923541141471,2681.8300294,2748.736517658529,4.989614369669639,0.6215881226431413
2023-07-10,2618.1657627020495,2682.8475343,2747.5293058979505,4.821874576993214,0.29671641136037374
2023-07-11,2622.7953450880796,2684.9000367500003,2747.004728411921,4.626220031424094,0.4967793355115751
2023-07-12,2622.6099304701074,2684.7875367499996,2746.965143029892,4.631845569065751,0.41043692885294186
2023-07-13,2619.4287745803217,2682.5850342999997,2745.7412940196778,4.70861194796445,0.2792373754892317
2023-07-14,2618.830734997706,2681.94503185,2745.059328702294,4.706606295264593,0.4600317986445542
2023-07-17,2619.053606218944,2680.2475342999996,2741.4414623810553,4.566289292159554,0.5118673269190742
2023-07-18,2619.0352098534213,2680.2250367499996,2741.414863646578,4.566021588304852,0.5210411793969654
2023-07-19,2618.7181690778802,2680.00003675,2741.28190442212,4.573273644162752,0.43146472954330495
2023-07-20,2619.250607152536,2681.33253185,2743.4144565474644,4.630677020476122,0.6765205271647698
2023-07-21,2608.9632710692213,2678.8150269499997,2748.666782830778,5.215123491397545,-0.03552717470475956
2023-07-24,2595.07750175397,2675.74752205,2756.41754234603,6.029718396915526,-0.09190218187350352
2023-07-25,2578.5941880337505,2671.55001225,2764.505836466249,6.95894321948038,-0.056178760835109816
2023-07-26,2567.7957232707263,2668.1475098,2768.499296329274,7.522206786595243,0.0772498739957702
2023-07-27,2555.0766191238054,2664.0725098,2773.0684004761943,8.182651956750014,0.06777080669987669
2023-07-28,2545.3067784037935,2659.3950196,2773.4832607962067,8.580014654112318,0.17220582587749148
